"url","url_length","page_type"
"https://www.searchsarkarinaukri.com/jobs/national-thermal-power-corporation-limited-national-thermal-power-corporation-limited-2026--4214","137","job-listing"
"https://www.searchsarkarinaukri.com/jobs/national-thermal-power-corporation-limited-national-thermal-power-corporation-limited-2026--4484","137","job-listing"
"https://www.searchsarkarinaukri.com/jobs/nav-sahyadri-charitable-trust-pune-nav-sahyadri-charitable-trust-pune-2026--2277","121","job-listing"
"https://www.searchsarkarinaukri.com/jobs/navi-mumbai-mahanagarpalika-navi-mumbai-municipal-corporation-job-openings-at-navi-mumbai-mahanagarp--1792","147","job-listing"
"https://www.searchsarkarinaukri.com/jobs/navi-mumbai-municipal-corporation-nmmc-job-openings-at-navi-mumbai-municipal-2026--2206","128","job-listing"
"https://www.searchsarkarinaukri.com/jobs/navi-mumbai-municipal-corporation-nmmc-job-openings-at-navi-mumbai-municipal-2026--2781","128","job-listing"
"https://www.searchsarkarinaukri.com/jobs/navi-mumbai-municipal-corporation-nmmc-job-openings-at-navi-mumbai-municipal-2026--3572","128","job-listing"
"https://www.searchsarkarinaukri.com/jobs/navodaya-vidyalaya-samiti-nvs-pune-region-navodaya-vidyalaya-samiti-nvs-pune-region-2026--2425","135","job-listing"
"https://www.searchsarkarinaukri.com/jobs/navodaya-vidyalaya-samiti-nvs-pune-region-navodaya-vidyalaya-samiti-nvs-pune-region-2026--3198","135","job-listing"
"https://www.searchsarkarinaukri.com/jobs/navsanjivan-shikshan-mandals-college-of-pharmacy-navsanjivan-shikshan-mandals-college-2026--4714","137","job-listing"
"https://www.searchsarkarinaukri.com/jobs/nawegaon-nagzira-tiger-reserve-forest-department-nawegaon-nagzira-tiger-reserve-forest-department-20--2418","147","job-listing"
"https://www.searchsarkarinaukri.com/jobs/nawegaon-nagzira-tiger-reserve-gondia-nawegaon-nagzira-tiger-reserve-gondia-2026--2384","127","job-listing"
"https://www.searchsarkarinaukri.com/jobs/nclt-senior-legal-assistant-recruitment-2026-apply-offline-for-20-posts--3187","118","job-listing"
"https://www.searchsarkarinaukri.com/jobs/nclt-stenographer-grade-i-personal-assistant-recruitment-2026-apply-offline-for-7-posts--3189","134","job-listing"
"https://www.searchsarkarinaukri.com/jobs/nellore-dccb-staff-assistant-recruitment-2026-apply-online-for-48-posts--4191","118","job-listing"
"https://www.searchsarkarinaukri.com/jobs/nfr-act-apprentice-recruitment-2026-alipurduar-division-apply-online-for-651-slots--4029","129","job-listing"
"https://www.searchsarkarinaukri.com/jobs/nfr-act-apprentice-recruitment-2026-dibrugarh-workshop-apply-online-for-763-slots--4034","128","job-listing"
"https://www.searchsarkarinaukri.com/jobs/nfr-act-apprentice-recruitment-2026-headquarters-maligaon-apply-online-for-495-slots--4035","131","job-listing"
"https://www.searchsarkarinaukri.com/jobs/nfr-act-apprentice-recruitment-2026-katihar-kir-tindharia-workshop-apply-online-for-1103-slots--4028","141","job-listing"
"https://www.searchsarkarinaukri.com/jobs/nfr-act-apprentice-recruitment-2026-lumding-division-apply-online-for-1274-slots--4031","127","job-listing"
"https://www.searchsarkarinaukri.com/jobs/nfr-act-apprentice-recruitment-2026-new-bongaigaon-workshop-engineering-workshop-apply-online-for-881-slots--4033","154","job-listing"
"https://www.searchsarkarinaukri.com/jobs/nfr-act-apprentice-recruitment-2026-rangiya-division-apply-online-for-750-slots--4030","126","job-listing"
"https://www.searchsarkarinaukri.com/jobs/nfr-act-apprentice-recruitment-2026-tinsukia-division-apply-online-for-860-slots--4032","127","job-listing"
"https://www.searchsarkarinaukri.com/jobs/nlc-india-computer-science-engineering-graduate-apprentice-recruitment-2026-apply-online--4059","135","job-listing"
"https://www.searchsarkarinaukri.com/jobs/nlc-india-engineering-graduate-apprentice-recruitment-2026-apply-online-for-302-training-slots--4054","141","job-listing"
"https://www.searchsarkarinaukri.com/jobs/nlc-india-mechanical-engineering-graduate-apprentice-recruitment-2026-apply-online--4058","129","job-listing"
"https://www.searchsarkarinaukri.com/jobs/nlc-india-non-engineering-graduate-apprentice-recruitment-2026-apply-online-for-313-training-slots--4053","145","job-listing"
"https://www.searchsarkarinaukri.com/jobs/nlc-india-technician-diploma-apprentice-recruitment-2026-apply-online-for-124-training-slots--4055","139","job-listing"
"https://www.searchsarkarinaukri.com/jobs/nlc-india-trade-iti-apprentice-recruitment-2026-apply-online-for-496-training-slots--4052","130","job-listing"
"https://www.searchsarkarinaukri.com/jobs/norrth-eastern-electric-power-corporation-executive-hr-corporate-communication-2026--2526","130","job-listing"
"https://www.searchsarkarinaukri.com/jobs/norrth-eastern-electric-power-corporation-junior-engineer-mechanical-2026--2046","120","job-listing"
"https://www.searchsarkarinaukri.com/jobs/northeast-frontier-railway-archery-sports-quota-recruitment-2026-apply-online-for-3-posts--3685","136","job-listing"
"https://www.searchsarkarinaukri.com/jobs/northeast-frontier-railway-athletics-sports-quota-recruitment-2026-apply-online-for-3-posts--3686","138","job-listing"
"https://www.searchsarkarinaukri.com/jobs/northeast-frontier-railway-badminton-sports-quota-recruitment-2026-apply-online-for-3-posts--3687","138","job-listing"
"https://www.searchsarkarinaukri.com/jobs/northeast-frontier-railway-basketball-sports-quota-recruitment-2026-apply-online-for-5-posts--3688","139","job-listing"
"https://www.searchsarkarinaukri.com/jobs/northeast-frontier-railway-boxing-sports-quota-recruitment-2026-apply-online-for-6-posts--3689","135","job-listing"
"https://www.searchsarkarinaukri.com/jobs/northeast-frontier-railway-cricket-sports-quota-recruitment-2026-apply-online-for-5-posts--3690","136","job-listing"
"https://www.searchsarkarinaukri.com/jobs/northeast-frontier-railway-football-sports-quota-recruitment-2026-apply-online-for-4-posts--3691","137","job-listing"
"https://www.searchsarkarinaukri.com/jobs/northeast-frontier-railway-golf-sports-quota-recruitment-2026-apply-online-for-2-posts--3692","133","job-listing"
"https://www.searchsarkarinaukri.com/jobs/northeast-frontier-railway-kabaddi-sports-quota-recruitment-2026-apply-online-for-4-posts--3693","136","job-listing"
"https://www.searchsarkarinaukri.com/jobs/northeast-frontier-railway-powerlifting-sports-quota-recruitment-2026-apply-online-for-3-posts--3694","141","job-listing"
"https://www.searchsarkarinaukri.com/jobs/northeast-frontier-railway-table-tennis-sports-quota-recruitment-2026-apply-online-for-4-posts--3695","141","job-listing"
"https://www.searchsarkarinaukri.com/jobs/northeast-frontier-railway-volleyball-sports-quota-recruitment-2026-apply-online-for-8-posts--3696","139","job-listing"
"https://www.searchsarkarinaukri.com/jobs/northeast-frontier-railway-weightlifting-sports-quota-recruitment-2026-apply-online-for-7-posts--3697","142","job-listing"
"https://www.searchsarkarinaukri.com/jobs/npcil-stipendiary-trainee-technician-technician-trades-recruitment-2026--3015","118","job-listing"
"https://www.searchsarkarinaukri.com/jobs/ntpc-deputy-manager-control-instrumentation-recruitment-2026-apply-online-for-40-posts--4185","133","job-listing"
"https://www.searchsarkarinaukri.com/jobs/ntpc-deputy-manager-electrical-recruitment-2026-apply-online-for-40-posts--4183","120","job-listing"
"https://www.searchsarkarinaukri.com/jobs/ntpc-deputy-manager-mechanical-recruitment-2026-apply-online-for-55-posts--4184","120","job-listing"
"https://www.searchsarkarinaukri.com/jobs/nuclear-power-corporation-of-india-limited-nuclear-power-corporation-of-india-limited-2026--2491","137","job-listing"
"https://www.searchsarkarinaukri.com/jobs/nuclear-power-corporation-of-india-limited-nuclear-power-corporation-of-india-limited-2026--2801","137","job-listing"
"https://www.searchsarkarinaukri.com/jobs/nuclear-power-corporation-of-india-limited-nuclear-power-corporation-of-india-limited-2026--4834","137","job-listing"
"https://www.searchsarkarinaukri.com/jobs/nutan-maharashtra-vidya-prasarak-mandal-pune-nutan-maharashtra-vidya-prasarak-mandal-pune-2026--3713","141","job-listing"
"https://www.searchsarkarinaukri.com/jobs/ongc-graduate-trainee-recruitment-2026-apply-online-for-geologists-engineers-posts--3194","129","job-listing"
"https://www.searchsarkarinaukri.com/jobs/ordnance-factory-chanda-ofch-munitions-india-limited-ordnance-factory-chanda-ofch-munitions-india-20--2121","147","job-listing"
"https://www.searchsarkarinaukri.com/jobs/ordnance-factory-hospital-bhandara-job-opening-at-ordnance-factory-hospital-2026--3199","127","job-listing"
"https://www.searchsarkarinaukri.com/jobs/ordnance-factory-hospital-chanda-of-hospital-chandrapur-job-opening-at-ordnance-factory-hospital-202--4064","147","job-listing"
"https://www.searchsarkarinaukri.com/jobs/ordnance-factory-hospital-dehuroad-pune-job-opening-at-ordnance-factory-hospital-2026--2214","132","job-listing"
"https://www.searchsarkarinaukri.com/jobs/pachora-peoples-co-op-bank-jalgaon-pachora-peoples-co-op-bank-jalgaon-2026--4670","121","job-listing"
"https://www.searchsarkarinaukri.com/jobs/panjabrao-deshmukh-krishi-vidyapeeth-akola-panjabrao-deshmukh-krishi-vidyapeeth-akola-2026--1754","137","job-listing"
"https://www.searchsarkarinaukri.com/jobs/panjabrao-deshmukh-krishi-vidyapeeth-akola-panjabrao-deshmukh-krishi-vidyapeeth-akola-2026--1944","137","job-listing"
"https://www.searchsarkarinaukri.com/jobs/panjabrao-deshmukh-krishi-vidyapeeth-akola-panjabrao-deshmukh-krishi-vidyapeeth-akola-2026--1975","137","job-listing"
"https://www.searchsarkarinaukri.com/jobs/panjabrao-deshmukh-krishi-vidyapeeth-akola-panjabrao-deshmukh-krishi-vidyapeeth-akola-2026--3532","137","job-listing"
"https://www.searchsarkarinaukri.com/jobs/panjabrao-deshmukh-krishi-vidyapeeth-akola-panjabrao-deshmukh-krishi-vidyapeeth-akola-2026--3718","137","job-listing"
"https://www.searchsarkarinaukri.com/jobs/panjabrao-deshmukh-krishi-vidyapeeth-akola-panjabrao-deshmukh-krishi-vidyapeeth-akola-2026--4213","137","job-listing"
"https://www.searchsarkarinaukri.com/jobs/pharate-patil-ayurvedic-medical-college-pharate-patil-ayurvedic-medical-college-2026--1740","131","job-listing"
"https://www.searchsarkarinaukri.com/jobs/pm-shree-jawahar-navodaya-vidyalaya-babhulgaon-akola-pm-shree-jawahar-navodaya-vidyalaya-babhulgaon--3067","146","job-listing"
"https://www.searchsarkarinaukri.com/jobs/pm-shree-kendriya-vidyalaya-no-1-devlali-nashik-recruitment-notification-pm-shree-kendriya-vidyalaya--3338","147","job-listing"
"https://www.searchsarkarinaukri.com/jobs/pm-shri-jawahar-navodaya-vidyalaya-wardha-pm-shri-jawahar-navodaya-vidyalaya-wardha-2026--2204","135","job-listing"
"https://www.searchsarkarinaukri.com/jobs/pm-shri-kendriya-vidyalaya-bhandup-mumbai-pm-shri-kendriya-vidyalaya-bhandup-mumbai-2026--2116","135","job-listing"
"https://www.searchsarkarinaukri.com/jobs/pm-shri-kendriya-vidyalaya-diat-girinagar-pune-pm-shri-kendriya-vidyalaya-diat-girinagar-2026--1785","140","job-listing"
"https://www.searchsarkarinaukri.com/jobs/pm-shri-kendriya-vidyalaya-diat-girinagar-pune-pm-shri-kendriya-vidyalaya-diat-girinagar-2026--1786","140","job-listing"
"https://www.searchsarkarinaukri.com/jobs/pm-shri-kendriya-vidyalaya-kamptee-pm-shri-kendriya-vidyalaya-kamptee-2026-2026--2326","126","job-listing"
"https://www.searchsarkarinaukri.com/jobs/pm-shri-kendriya-vidyalaya-kamptee-pm-shri-kendriya-vidyalaya-kamptee-2026-2026--3575","126","job-listing"
"https://www.searchsarkarinaukri.com/jobs/pm-shri-kendriya-vidyalaya-no-1-2-and-3-ahmednagar-pm-shri-kendriya-vidyalaya-no-1-2026--2773","134","job-listing"
"https://www.searchsarkarinaukri.com/jobs/pm-shri-kendriya-vidyalaya-south-command-and-army-area-pune-job-opening-at-pm-shri-kendriya-2026--4608","143","job-listing"
"https://www.searchsarkarinaukri.com/jobs/pm-shri-kendriya-vidyalaya-stc-bsf-chakur-pm-shri-kendriya-vidyalaya-stc-bsf-2026--4478","128","job-listing"
"https://www.searchsarkarinaukri.com/jobs/pm-shri-kendriya-vidyalaya-washim-pm-shri-kendriya-vidyalaya-washim-2026-2026--2586","124","job-listing"
"https://www.searchsarkarinaukri.com/jobs/pm-shri-school-jawahar-navodaya-vidyalaya-kannada-chhatrapati-sambhajinagar-apply-for-6-pgt-tgt-phys--3337","147","job-listing"
"https://www.searchsarkarinaukri.com/jobs/pm-shri-school-jawahar-navodaya-vidyalaya-palghar-pm-shri-school-jawahar-navodaya-vidyalaya-2026--2205","143","job-listing"
"https://www.searchsarkarinaukri.com/jobs/pm-shri-school-jawahar-navodaya-vidyalaya-solapur-job-openings-at-pm-shri-school-2026--2424","132","job-listing"
"https://www.searchsarkarinaukri.com/jobs/pm-shri-school-jawahar-navodaya-vidyalaya-tuljapur-dharashiv-pm-shri-school-jawahar-navodaya-vidyala--2106","147","job-listing"
"https://www.searchsarkarinaukri.com/jobs/pm-shri-school-jawahar-navodaya-vidyalaya-washim-pm-shri-school-jawahar-navodaya-vidyalaya-2026--2772","142","job-listing"
"https://www.searchsarkarinaukri.com/jobs/pm-shri-school-jawahar-navodaya-vidyalaya-washim-pm-shri-school-jawahar-navodaya-vidyalaya-2026--3573","142","job-listing"
"https://www.searchsarkarinaukri.com/jobs/pm-shri-school-jawahar-navodaya-vidyalaya-washim-recruitment-notification-pm-shri-school-jawahar-202--1939","147","job-listing"
"https://www.searchsarkarinaukri.com/jobs/pnb-local-bank-officer-recruitment-2026-andhra-pradesh-apply-online-for-4-posts--3319","126","job-listing"
"https://www.searchsarkarinaukri.com/jobs/pnb-local-bank-officer-recruitment-2026-arunachal-pradesh-apply-online-for-4-posts--3329","129","job-listing"
"https://www.searchsarkarinaukri.com/jobs/pnb-local-bank-officer-recruitment-2026-assam-apply-online-for-85-posts--3326","118","job-listing"
"https://www.searchsarkarinaukri.com/jobs/pnb-local-bank-officer-recruitment-2026-gujarat-apply-online-for-77-posts--3320","120","job-listing"
"https://www.searchsarkarinaukri.com/jobs/pnb-local-bank-officer-recruitment-2026-jammu-kashmir-apply-online-for-9-posts--3327","125","job-listing"
"https://www.searchsarkarinaukri.com/jobs/pnb-local-bank-officer-recruitment-2026-karnataka-apply-online-for-78-posts--3321","122","job-listing"
"https://www.searchsarkarinaukri.com/jobs/pnb-local-bank-officer-recruitment-2026-ladakh-apply-online-for-2-posts--3328","118","job-listing"
